classe_ataque,grayhole,high_StNum,injection,inverse_replay,masquerade_fake_fault,masquerade_fake_normal,normal,poisoned_high_rate,random_replay
grayhole,19999,19999,19999,19999,19999,19999,19999,5250,19999
high_StNum,20000,20000,20000,20000,20000,20000,20000,20000,20000
injection,20000,20000,20000,20000,20000,20000,20000,20000,20000
inverse_replay,20000,20000,20000,20000,20000,20000,20000,20000,20000
masquerade_fake_fault,20000,20000,20000,20000,20000,20000,20000,19830,20000
masquerade_fake_normal,20000,20000,20000,20000,20000,20000,20000,18841,20000
normal,39999,39999,39999,39999,39999,39999,39999,34010,39999
poisoned_high_rate,20000,20000,20000,20000,20000,20000,20000,20000,20000
random_replay,20000,20000,20000,20000,20000,20000,20000,20000,20000
