Regra,grayhole,high_StNum,injection,inverse_replay,masquerade_fake_fault,masquerade_fake_normal,poisoned_high_rate,random_replay
rule_grayhole_stnum,0,0,203,0,0,0,0,0
rule_grayhole_sqnum,2561,18976,13512,3989,6448,7150,1603,9657
rule_grayhole_timediff,1933,8657,8627,0,10447,1699,18982,7761
rule_grayhole_goose_length,0,0,0,0,0,0,0,0
rule_grayhole_apdu_size,0,0,0,0,0,0,0,0
rule_grayhole_frame_length,0,0,0,0,0,0,0,0
rule_grayhole_combined,0,0,0,0,0,0,0,0
rule_high_StNum_StNum,0,10077,0,0,0,0,0,0
rule_high_StNum_stDiff,0,18208,0,0,0,2814,15,0
rule_high_StNum_stDiff_and_StNum,0,9630,0,0,0,0,0,0
rule_high_StNum_timeFromLastChange,6445,14506,14430,15,4315,20000,0,3436
rule_high_StNum_combined,0,7029,0,0,0,0,0,0
rule_injection_stdiff,1435,1704,15723,13722,10869,2272,718,4837
rule_injection_sqdiff,1596,3933,3908,7937,5858,2867,1497,6147
rule_injection_timestampdiff,0,0,0,0,0,0,0,0
rule_injection_tdiff,1905,13241,13276,2116,7861,5631,68,7003
rule_injection_timefromlastchange,42,2573,2603,19375,60,0,19964,49
rule_injection_combined,3319,17172,19317,19792,13758,7323,20000,12095
rule_inverse_replay_stnum,0,0,0,0,0,0,0,0
rule_inverse_replay_sqnum,227,1004,9870,891,1380,0,0,809
rule_inverse_replay_tdiff,0,13,10,709,0,0,21,0
rule_inverse_replay_stdiff_sqdiff,809,847,11793,2441,5915,535,4,2544
rule_inverse_replay_combined,0,0,0,0,0,0,0,0
rule_masquerade_fake_fault_tdiff,4065,18829,18833,17135,14366,6387,2357,15973
rule_masquerade_fake_fault_timestampdiff,1933,8657,8627,0,10447,1699,18982,7761
rule_masquerade_fake_fault_stdiff,3528,20000,18640,16350,13723,9422,2321,12711
rule_masquerade_fake_fault_sqdiff,2786,16130,16196,10159,10099,2867,1497,9851
rule_masquerade_fake_fault_combined,4267,20000,19977,17152,17694,10693,20000,17467
rule_masquerade_fake_normal_high_stnum,0,20000,0,0,0,10010,18002,0
rule_masquerade_fake_normal_large_sqdiff,0,0,0,0,0,0,0,0
rule_masquerade_fake_normal_large_stdiff,1974,19976,8713,4484,6039,7210,1293,6668
rule_masquerade_fake_normal_zero_timestampdiff,0,0,0,0,0,1049,0,0
rule_masquerade_fake_normal_unusual_delay,0,0,0,0,0,0,0,0
rule_masquerade_fake_normal_combined,16723,20000,8713,4484,6209,12904,18872,6668
rule_poisoned_high_rate_stnum,0,0,0,0,0,0,17575,0
rule_poisoned_high_rate_sqnum,0,0,0,0,0,0,0,0
rule_poisoned_high_rate_tdiff,0,11638,0,0,0,2256,1,0
rule_poisoned_high_rate_timefromlastchange,0,455,0,0,0,0,18002,0
rule_poisoned_high_rate_combined,0,0,0,0,0,0,0,0
rule_random_replay_stnum_sqnum_mismatch,19453,20000,16280,18620,19247,19880,19980,19515
rule_random_replay_large_sqdiff,1508,13217,13235,2983,5492,0,0,5047
rule_random_replay_large_stdiff,2235,18296,3243,2654,2912,7177,1612,8215
rule_random_replay_timestamp_anomaly,1002,6964,7067,2116,3594,5343,30,4123
rule_random_replay_combined,246,4791,568,1194,227,0,0,679
rule_grayhole_stnum_zero,0,0,204,0,0,0,0,0
rule_grayhole_sqdiff_zero,14833,233,212,3334,346,1836,17664,1819
rule_grayhole_timestampdiff_zero,14749,0,0,0,170,1159,0,0
rule_grayhole_suspicious_sqnum,0,0,3,0,0,0,0,0
rule_grayhole_tdiff_nonzero,0,0,3,0,0,0,0,0
